Game Title,Game Genre,Game Link
Gatekeeper,"Cooperativo, Um Jogador, Indie, Aventura",https://store.steampowered.com/app/2106670/Gatekeeper/?snr=1_4_4__145_1
NINJA GAIDEN: Ragebound,"Ação, Ninja, Plataforma, Plataforma 2D",https://store.steampowered.com/app/2542120/NINJA_GAIDEN_Ragebound/?snr=1_4_4__145_2
Earthion,"Ação, Retrô, Anos 90, Gráficos Pixelados",https://store.steampowered.com/app/3597580/Earthion/?snr=1_4_4__145_3
Keep on Mining!,"Casual, Clique e Clique, Incremental, Relaxante",https://store.steampowered.com/app/3769130/Keep_on_Mining/?snr=1_4_4__145_4
Tales of the Shire: um jogo de O Senhor dos Anéis™,"Simulador de Vida Real, Aconchegante, Personalização de Personagem",https://store.steampowered.com/app/2016460/Tales_of_the_Shire_um_jogo_de_O_Senhor_dos_Anis/?snr=1_4_4__145_5
Primal Planet,"Boa Trama, Metroidvania, Gráficos Pixelados, Plataforma 2D",https://store.steampowered.com/app/2350270/Primal_Planet/?snr=1_4_4__145_6
Prison Escape Simulator: Dig Out,"Simulação, Exploração, Simulador de Vida Real, Crime",https://store.steampowered.com/app/3672720/Prison_Escape_Simulator_Dig_Out/?snr=1_4_4__145_7
Azure Striker Gunvolt Trilogy Enhanced,"Ação, Aventura, Ação / Aventura, Plataforma 2D",https://store.steampowered.com/app/3813350/Azure_Striker_Gunvolt_Trilogy_Enhanced/?snr=1_4_4__145_8
SUPERVIVE,"Battle Royale, MOBA, Multijogador, Jogador x Jogador (PvP)",https://store.steampowered.com/app/1283700/SUPERVIVE/?snr=1_4_4__145_9
Abiotic Factor,"Sobrevivência , Cooperativo On-line, Sobrevivência em Mundo Aberto",https://store.steampowered.com/app/427410/Abiotic_Factor/?snr=1_4_4__145_10

